idx,preprocess_ms,forward_ms,post_ms
170,7.0458574295043945,627.5580444335938,0.7202886343002319
171,7.342807769775391,641.2710571289062,0.7300246357917786
172,7.905969619750977,626.8648071289062,0.7120612859725952
173,8.009413719177246,658.4072875976562,0.7393229603767395
174,7.575202941894531,627.7911987304688,0.7146764397621155
175,7.354194164276123,671.8788452148438,0.7197744846343994
176,7.98973274230957,628.7227172851562,0.7021706700325012
177,8.116329193115234,629.8663330078125,0.7047485709190369
178,7.00136661529541,626.1316528320312,0.741828203201294
179,7.38417911529541,657.1610717773438,0.7425881624221802
180,7.4696149826049805,656.6077880859375,0.7477719187736511
181,7.00956392288208,638.2964477539062,0.73321533203125
182,7.252861022949219,642.0308837890625,0.7149018049240112
183,8.679868698120117,641.8494873046875,0.7410514950752258
184,7.374985218048096,626.5004272460938,0.7190965414047241
185,7.136369228363037,641.4627685546875,0.7320586442947388
186,7.009165287017822,627.0232543945312,0.7016267776489258
187,6.969647407531738,656.771484375,0.7106661796569824
188,7.358487606048584,625.3928833007812,0.7044821977615356
189,6.49372673034668,629.19189453125,0.7745456099510193
190,9.548364639282227,627.7205810546875,0.7252190113067627
191,7.381862163543701,628.621826171875,0.7111113667488098
192,7.404437065124512,628.9595947265625,0.7120184898376465
193,7.4496026039123535,641.0076904296875,0.7110927104949951
194,6.215920448303223,626.640380859375,0.7292572259902954
195,6.165992259979248,644.2778930664062,0.7180944085121155
196,7.148809909820557,628.6573486328125,0.7340795993804932
197,7.364546775817871,645.6377563476562,0.7336735725402832
198,6.551660537719727,641.9110717773438,0.7372964024543762
199,7.215427398681641,641.1826171875,0.7255449891090393
200,7.76806640625,628.2197265625,0.7108878493309021
201,6.224572658538818,626.5017700195312,0.7146373391151428
202,9.095551490783691,626.6070556640625,0.7212851047515869
203,6.0807671546936035,661.0923461914062,0.7785242199897766
204,7.90117883682251,633.4638061523438,0.7201321125030518
205,5.96514892578125,626.7544555664062,0.7081478834152222
206,7.308974742889404,641.44775390625,0.7418040037155151
207,10.645694732666016,673.1373291015625,0.736823320388794
208,7.941963195800781,626.9622802734375,0.712852954864502
209,6.931979179382324,656.4888305664062,0.765478253364563
210,7.335128307342529,643.0903930664062,0.729184627532959
211,7.030576705932617,672.9107055664062,0.7000136971473694
212,5.663320541381836,630.5277099609375,0.7322505116462708
213,7.8635663986206055,644.5371704101562,0.7192157506942749
214,8.674981117248535,627.2857055664062,0.7064975500106812
215,7.359037399291992,641.2531127929688,0.7466450333595276
216,7.485367298126221,671.5877685546875,0.7583498954772949
217,8.10579776763916,626.58056640625,0.7223840951919556
218,7.370447635650635,643.0628662109375,0.7129255533218384
219,6.132610321044922,630.6181030273438,0.7123947143554688
220,7.587500095367432,626.4494018554688,0.7089301943778992
221,6.19455623626709,671.9608764648438,0.7459912300109863
222,8.681822776794434,642.448974609375,0.7489640116691589
223,6.934754371643066,642.6700439453125,0.7107872366905212
224,6.9907755851745605,626.768798828125,0.7142555117607117
225,7.525836944580078,627.1514892578125,0.7133371829986572
226,6.169427394866943,643.0962524414062,0.712662935256958
227,7.035084247589111,630.97802734375,0.7058084011077881
228,8.061991691589355,672.698486328125,0.7624160647392273
229,7.68572473526001,630.0093994140625,0.7179118394851685
230,7.153060436248779,688.2224731445312,0.8086469173431396
231,6.952192783355713,628.2533569335938,0.697607159614563
232,7.039973735809326,641.527587890625,0.7305648326873779
233,6.666152000427246,628.2807006835938,0.7224082946777344
234,6.37348747253418,642.9708862304688,0.7893238067626953
235,9.472094535827637,637.7232055664062,0.7136166095733643
236,7.542831897735596,627.4522705078125,0.711582601070404
237,8.149516105651855,643.0578002929688,0.758139431476593
238,7.408415794372559,644.8287963867188,0.7447376847267151
239,7.089348316192627,642.267333984375,0.7255393862724304
240,7.0334858894348145,627.4713134765625,0.7186010479927063
241,6.639199256896973,627.1484375,0.7228571772575378
242,6.047094345092773,645.1710205078125,0.750316321849823
243,7.21242094039917,644.4046630859375,0.7070433497428894
244,7.055200576782227,645.7887573242188,0.7218625545501709
245,7.693015098571777,628.7281494140625,0.704048216342926
246,7.3428826332092285,643.136962890625,0.7131900787353516
247,7.979218006134033,657.7620239257812,0.732036292552948
248,7.635677337646484,626.98095703125,0.7156599164009094
249,7.396636486053467,627.4236450195312,0.7012784481048584
250,7.412424087524414,629.2655029296875,0.7205456495285034
251,7.632370948791504,627.526123046875,0.7135849595069885
252,7.380364418029785,644.8489990234375,0.7850974798202515
253,7.1716179847717285,643.0531005859375,0.7312856912612915
254,6.258055686950684,626.9140014648438,0.7131863236427307
255,6.8837890625,659.4202270507812,0.7595363855361938
256,7.695568561553955,628.5076904296875,0.7385127544403076
257,7.78168249130249,642.3796997070312,0.727623701095581
258,6.921257972717285,644.5142211914062,0.7180608510971069
259,7.110566139221191,627.3954467773438,0.7178001403808594
260,7.473468780517578,749.2430419921875,0.8147954940795898
261,6.900524616241455,629.2679443359375,0.7240362167358398
262,8.667595863342285,631.3660888671875,0.7023941874504089
263,5.698514938354492,627.3134155273438,0.709051251411438
264,6.946763038635254,643.7510986328125,0.7244870066642761
265,6.117936134338379,652.69091796875,0.7709879279136658
266,7.106002330780029,642.5098876953125,0.7169246673583984
267,7.1127119064331055,628.0555419921875,0.7179099917411804
268,7.962284564971924,628.5899047851562,0.7319562435150146
269,7.244199752807617,627.9363403320312,0.7173251509666443
270,8.679695129394531,673.6045532226562,0.7149577140808105
271,7.614090919494629,642.1945190429688,0.7231775522232056
272,6.216799736022949,628.2626342773438,0.7298439741134644
273,7.175406455993652,637.6489868164062,0.7274057865142822
274,7.275376319885254,628.2344360351562,0.7118359208106995
275,7.034430503845215,626.9119873046875,0.7169470191001892
276,7.881768226623535,628.1611328125,0.722350537776947
277,7.66435432434082,626.9422607421875,0.7149540185928345
278,7.193265438079834,689.9004516601562,0.7575321793556213
279,7.317652702331543,628.8302612304688,0.7062647342681885
280,7.966555595397949,659.4074096679688,0.7310677170753479
281,6.554054260253906,646.0487670898438,0.7112808227539062
282,7.489444732666016,627.3997192382812,0.7229950428009033
283,7.034655570983887,672.728759765625,0.762060284614563
284,7.714550971984863,628.263427734375,0.7289592027664185
285,7.572524070739746,650.1177368164062,0.7545519471168518
286,7.500704288482666,628.56787109375,0.7293242812156677
287,6.970292091369629,626.9150390625,0.720977783203125
288,5.981391429901123,638.4763793945312,0.7303245067596436
289,7.578551769256592,644.5364379882812,0.7887277603149414
290,9.119363784790039,627.4385986328125,0.7091779112815857
291,7.068976879119873,626.8392944335938,0.7187742590904236
292,7.905656337738037,748.953125,0.8270609974861145
293,7.366538047790527,627.1458740234375,0.7198322415351868
294,9.76409912109375,628.7841186523438,0.7064007520675659
295,7.449178218841553,627.24267578125,0.7116142511367798
296,6.5759196281433105,654.8339233398438,0.7111244201660156
297,6.803875923156738,644.2974853515625,0.7264279127120972
298,6.931066513061523,644.4696655273438,0.7273480296134949
299,7.4777679443359375,643.103759765625,0.7209349274635315
